temp,humidity,rainfall,solar_radiation,soil_bdod,soil_cec,soil_cfvo,soil_clay,soil_sand,soil_silt,soil_nitrogen,soil_ocd,soil_ocs,soil_phh2o,soil_soc,soil_wv0010,previous_crop,previous_fertilizer,fertilizer_amount,cultivation_break,yield
24.51,47.27,757.7,18.04,119.7,14.37,5.86,310.4,383.9,250.0,96.3,60.8,52.1,6.27,17.29,30.88,rice,DAP,33.7,2,1.75
18.88,48.9,456.9,18.49,145.0,20.86,7.65,136.9,391.6,136.1,41.8,29.3,78.9,7.79,7.83,18.45,wheat,none,56.1,0,0.86
20.27,53.71,474.1,21.77,129.2,24.74,2.23,180.1,458.4,230.2,95.1,18.1,43.9,6.75,7.98,21.46,wheat,organic,58.8,0,1.03
22.92,48.32,735.6,20.82,146.2,15.93,9.2,186.3,591.3,151.7,126.2,55.1,85.9,7.82,13.37,30.21,rice,DAP,76.1,2,1.85
24.72,57.59,875.1,17.89,124.7,18.02,1.75,144.1,453.1,271.1,122.8,34.4,90.6,7.81,17.28,14.6,pulses,DAP,50.4,1,1.85
27.87,64.33,599.7,19.11,118.8,24.29,3.73,137.5,446.6,147.4,78.8,60.0,52.4,7.8,6.59,18.44,wheat,organic,119.1,0,1.95
18.29,72.95,614.0,22.15,124.3,14.72,7.34,244.0,429.9,148.3,63.2,18.1,89.1,7.31,20.32,24.81,cotton,urea,46.8,1,1.94
27.04,48.26,750.8,22.81,124.3,19.37,1.88,283.2,590.0,226.2,110.5,57.2,38.1,7.64,18.85,23.41,fallow,NPK,45.1,1,2.1
21.35,61.37,645.0,17.9,132.9,11.46,7.65,220.2,468.7,129.5,44.0,49.6,69.0,7.82,19.41,22.96,pulses,DAP,81.7,2,1.65
21.71,49.81,849.2,15.73,141.1,27.54,9.62,256.4,662.4,143.9,47.8,53.4,55.4,6.46,15.71,17.85,fallow,DAP,42.2,0,1.68
21.0,56.49,533.8,19.4,129.3,18.91,6.46,296.0,385.1,140.1,142.4,50.1,91.8,7.14,5.59,30.22,cotton,DAP,116.5,0,1.14
26.92,70.53,890.3,18.53,133.2,14.84,1.9,200.8,414.8,240.5,79.6,24.3,65.2,6.68,9.77,19.03,pulses,urea,114.5,1,1.66
19.39,48.4,563.3,20.91,138.0,27.26,8.38,146.9,515.1,324.6,103.8,28.1,44.4,7.65,10.94,27.55,cotton,NPK,24.6,1,1.42
20.54,52.03,612.7,20.83,134.8,13.99,6.04,156.3,498.0,215.4,156.4,35.7,52.5,7.37,11.0,20.0,maize,DAP,39.5,2,1.89
20.45,62.08,486.0,17.77,131.9,25.63,1.57,242.8,574.0,145.0,92.6,59.2,33.7,6.56,8.97,19.8,wheat,none,25.9,2,1.1
25.57,69.32,514.6,22.77,129.8,10.68,3.99,260.6,534.8,272.6,159.9,59.8,58.9,7.61,20.47,25.17,pulses,NPK,33.6,1,1.65
24.49,56.07,563.3,21.25,125.3,13.28,3.78,291.5,669.5,183.5,100.2,58.9,61.7,7.75,9.0,25.17,rice,NPK,28.2,0,1.31
25.35,51.17,839.9,18.5,146.1,10.08,6.9,225.2,494.0,285.5,103.2,21.1,57.5,7.19,11.23,14.19,pulses,organic,66.6,1,1.49
20.26,53.55,786.5,17.21,141.0,20.79,1.61,250.0,566.8,345.5,37.6,33.0,80.1,7.89,20.54,28.66,wheat,NPK,36.0,1,1.94
21.99,51.2,765.9,20.27,127.2,23.82,3.85,202.4,516.2,333.1,59.2,35.6,43.8,6.15,7.12,28.46,wheat,urea,39.4,2,1.15
26.01,49.83,685.4,20.69,148.0,24.78,8.02,189.2,362.3,228.3,55.1,43.1,38.0,6.56,11.43,25.65,pulses,organic,34.0,1,1.12
23.6,61.07,598.7,15.88,133.7,13.83,5.49,126.1,562.7,250.2,155.4,48.5,39.4,7.07,15.29,28.65,maize,none,111.4,2,1.3
22.45,55.18,768.6,17.35,118.0,21.16,3.66,225.2,603.9,252.3,154.7,21.0,33.0,7.08,9.67,24.22,wheat,organic,110.9,2,2.16
20.5,72.4,528.6,21.23,123.2,12.71,8.59,192.6,471.8,340.8,64.5,21.2,80.1,7.09,18.76,29.53,wheat,NPK,115.9,2,1.83
22.28,53.22,834.4,16.0,127.4,26.54,5.4,254.2,430.6,254.6,73.7,27.7,53.3,7.36,12.42,31.83,wheat,DAP,24.8,1,1.75
22.01,60.83,757.9,15.39,134.5,16.82,8.05,141.2,631.6,336.8,75.6,26.1,46.8,7.25,20.58,31.84,pulses,organic,35.0,2,1.51
22.76,72.52,418.8,18.92,140.0,23.43,2.32,300.3,593.8,281.5,95.1,25.5,60.3,7.24,12.88,16.72,maize,NPK,95.5,2,1.66
23.55,62.42,587.9,16.72,149.5,26.71,7.0,220.8,628.0,217.5,154.9,22.9,56.0,7.67,9.17,26.13,cotton,organic,73.7,1,1.56
20.4,49.43,598.2,15.93,146.5,18.01,6.53,210.2,588.6,323.2,158.8,23.9,32.3,7.49,12.07,20.05,wheat,NPK,99.6,0,1.7
25.49,67.28,638.9,15.69,122.5,26.48,9.74,271.6,357.7,202.4,45.4,24.6,45.1,7.25,13.66,23.14,cotton,none,68.1,2,1.56
22.81,66.98,592.9,18.72,148.0,13.34,7.12,143.6,480.6,271.8,72.5,34.4,67.6,6.91,10.57,15.83,pulses,DAP,53.3,1,1.32
21.7,51.45,791.0,20.46,126.0,25.16,6.64,202.8,644.1,195.7,124.6,36.6,37.3,7.88,9.78,30.46,cotton,urea,87.3,1,2.03
18.67,58.18,617.5,21.77,149.7,21.8,5.63,230.0,514.0,254.2,114.6,44.7,68.7,7.51,5.8,22.28,fallow,none,80.1,1,1.49
24.35,62.9,701.9,22.62,146.0,21.77,7.5,164.9,356.1,233.9,158.9,36.6,42.8,7.45,12.72,31.51,maize,DAP,41.9,3,1.84
27.42,54.49,431.7,20.36,129.7,17.93,2.63,144.2,546.5,313.2,70.9,50.0,59.1,6.27,9.73,19.19,pulses,organic,29.9,1,0.88
20.0,67.12,649.4,15.86,126.5,23.8,1.43,135.6,380.0,183.3,66.6,51.8,65.1,6.75,13.08,29.91,pulses,none,56.0,1,0.56
19.52,45.14,780.8,18.91,121.1,26.92,1.68,264.8,419.1,218.5,63.8,38.9,66.2,6.6,11.05,21.03,rice,urea,20.8,1,1.36
20.92,47.46,451.4,16.86,123.8,17.4,6.75,243.0,387.4,299.4,157.7,47.4,75.8,6.8,5.97,24.3,pulses,none,22.9,2,0.79
24.93,68.75,596.4,15.01,147.5,12.63,4.2,252.3,581.5,249.3,99.8,22.2,74.3,6.46,11.61,23.78,pulses,organic,100.2,0,1.15
25.81,48.47,421.0,17.02,120.0,18.46,1.23,135.5,618.4,150.7,87.0,31.2,67.4,7.01,11.46,30.45,rice,organic,108.0,1,1.49
26.82,74.33,497.0,21.63,146.0,10.7,9.14,254.4,618.1,134.8,157.0,50.4,44.0,6.49,15.02,26.23,cotton,organic,70.8,1,2.06
27.96,51.97,569.4,17.59,122.3,27.67,1.81,286.7,354.8,256.8,57.0,28.7,41.0,6.51,20.67,26.82,wheat,DAP,58.5,2,1.66
26.38,47.07,545.5,22.57,130.9,22.12,4.35,141.2,657.9,234.1,82.4,24.2,60.6,6.82,16.84,21.72,rice,urea,30.4,1,1.16
27.35,54.23,682.3,16.9,143.5,12.79,4.99,300.1,438.2,206.4,124.0,24.3,39.8,7.23,15.18,22.58,rice,NPK,44.5,2,2.24
25.87,57.08,424.2,20.33,119.4,23.57,1.34,214.5,574.9,246.0,83.4,60.2,36.3,6.12,9.2,31.57,wheat,organic,43.3,1,1.06
27.48,50.38,593.6,21.93,137.6,25.63,5.43,210.4,369.9,258.3,52.1,48.5,35.2,6.67,15.21,16.02,pulses,NPK,82.0,2,1.29
24.01,48.27,863.1,16.88,131.6,25.64,7.16,201.3,599.7,191.2,53.0,40.5,85.5,7.4,21.25,22.88,pulses,DAP,36.5,1,1.47
26.37,71.51,446.1,16.78,136.6,24.14,8.6,168.0,584.7,206.0,158.6,57.9,93.0,6.32,14.92,17.47,rice,NPK,85.9,0,1.86
19.3,64.05,847.9,17.26,132.1,20.65,3.81,233.2,635.7,214.7,76.8,61.1,34.4,6.02,11.92,25.07,pulses,none,85.1,1,1.04
23.23,67.98,615.4,20.6,124.5,26.45,9.33,313.8,549.1,188.4,96.8,39.2,79.4,7.74,6.61,25.0,maize,DAP,89.7,0,1.65
19.31,74.75,666.6,15.85,129.8,20.11,4.56,280.7,358.4,193.5,57.1,40.0,84.6,7.92,13.99,22.26,pulses,organic,33.2,1,1.21
23.91,66.56,899.8,18.46,128.2,14.81,1.57,145.9,676.1,187.7,142.5,43.5,94.6,7.18,16.77,26.38,fallow,NPK,110.5,0,2.26
23.94,69.55,449.4,17.1,136.1,17.41,7.91,164.1,649.1,277.8,92.2,26.8,76.0,7.84,5.39,16.12,pulses,organic,95.4,1,1.02
19.08,74.22,814.3,17.42,124.1,11.34,3.81,199.9,396.0,249.3,81.0,35.7,81.4,6.29,9.01,20.17,wheat,urea,30.5,0,1.55
20.38,74.65,492.6,22.66,119.4,16.56,4.77,129.0,377.6,240.0,78.3,20.9,84.8,6.98,19.27,21.79,cotton,organic,117.2,0,1.92
21.68,56.21,439.9,19.09,139.4,12.83,1.52,309.5,448.3,210.7,101.4,58.3,93.4,6.05,7.18,14.47,pulses,DAP,85.8,1,0.71
18.3,71.29,525.2,15.9,143.1,18.53,5.35,288.3,382.6,282.2,129.2,19.0,73.2,6.83,16.11,17.52,pulses,none,31.6,1,1.0
22.41,66.1,825.7,20.41,130.5,19.4,0.82,260.8,460.7,120.2,64.4,36.7,76.9,6.35,13.51,29.02,pulses,DAP,96.2,0,1.48
23.56,72.24,792.1,15.17,144.4,10.94,7.65,165.0,375.8,252.3,151.2,35.7,38.9,6.23,12.6,22.18,pulses,NPK,102.8,1,1.2
26.25,73.45,755.9,20.65,126.5,27.82,3.94,296.9,557.3,330.9,64.8,46.3,49.3,7.96,8.04,31.2,cotton,NPK,43.6,0,1.79
18.74,48.81,849.7,15.58,118.7,17.16,5.77,176.8,443.6,275.7,143.2,32.0,88.0,7.31,10.55,30.3,pulses,organic,48.0,0,1.29
22.14,59.26,485.4,19.31,143.7,15.45,9.86,240.9,364.2,167.1,92.3,43.8,44.6,6.53,12.8,24.23,rice,DAP,62.6,3,1.45
27.51,64.38,459.1,21.59,143.3,11.54,6.36,202.9,449.1,247.8,69.0,36.4,37.6,6.9,14.88,21.0,wheat,urea,95.3,2,1.79
25.03,66.64,602.2,16.26,120.5,18.7,7.31,283.4,520.5,152.5,70.4,27.4,83.5,6.38,11.85,30.32,rice,none,85.7,0,1.0
22.69,68.48,885.7,15.96,132.1,10.33,5.17,197.9,439.3,277.5,119.9,46.1,70.5,6.69,12.21,30.94,wheat,organic,65.4,2,1.97
25.29,65.01,719.6,15.18,124.2,17.12,8.59,305.5,417.8,221.5,97.8,46.4,77.9,6.81,12.97,15.25,pulses,NPK,56.9,1,1.24
18.12,64.71,436.7,17.6,139.7,17.61,1.0,303.8,488.1,321.9,100.5,30.1,30.6,6.76,9.17,16.47,rice,organic,40.9,2,1.51
19.94,61.15,812.9,16.0,138.6,19.44,1.5,121.8,575.6,175.2,113.7,33.1,37.3,6.1,11.48,16.73,pulses,organic,30.5,0,1.53
27.21,51.68,590.6,18.4,133.0,15.28,9.22,201.6,401.2,250.8,123.5,44.9,64.3,7.23,5.3,21.76,pulses,none,63.2,3,1.16
26.24,52.65,585.4,22.11,136.8,11.86,8.09,299.3,486.2,129.6,156.5,33.2,69.0,6.24,11.04,26.08,pulses,none,50.0,0,1.32
21.61,57.16,723.8,17.01,128.2,19.94,7.47,185.8,592.8,324.6,89.9,23.0,29.0,7.85,18.66,20.99,pulses,NPK,69.9,2,1.38
22.91,70.4,564.4,21.39,142.1,22.03,9.47,307.6,487.7,122.0,59.5,56.7,66.4,6.13,6.73,20.13,wheat,none,99.3,0,1.18
20.15,54.57,880.4,17.32,139.5,21.29,7.41,251.0,451.6,190.9,42.1,33.0,79.0,6.88,21.52,20.96,pulses,organic,22.0,1,1.12
25.56,65.41,584.9,16.83,125.3,21.81,6.81,225.5,420.8,212.0,139.3,45.2,58.3,7.49,21.42,24.67,wheat,DAP,105.1,2,2.08
23.68,63.41,679.4,22.56,141.6,14.65,4.47,304.3,450.1,249.8,102.1,33.1,77.4,7.44,20.6,29.15,rice,organic,108.4,2,2.24
20.29,66.6,560.8,21.88,136.7,18.69,2.07,127.0,652.3,169.5,151.3,58.6,33.2,7.27,15.17,26.14,wheat,urea,51.4,1,1.48
25.95,61.48,728.2,21.34,118.7,23.76,2.69,197.0,440.8,165.1,111.6,51.9,39.5,6.82,7.27,21.97,cotton,NPK,91.7,2,1.6
18.19,55.62,747.9,18.67,124.0,26.07,1.74,217.7,398.5,149.2,63.7,56.4,67.0,6.7,10.26,26.19,pulses,DAP,33.9,2,1.43
21.52,74.26,509.7,18.15,118.3,13.7,4.71,295.1,460.4,232.9,157.3,26.3,82.2,6.74,16.84,31.43,pulses,organic,43.1,1,1.59
24.02,74.71,791.7,18.37,143.1,25.23,1.61,146.8,652.5,293.9,98.0,63.3,38.5,6.5,8.1,15.29,wheat,urea,94.4,1,1.73
18.93,70.49,462.5,16.43,145.0,11.15,0.72,241.9,385.5,189.8,72.4,23.3,39.6,7.16,9.94,15.04,pulses,NPK,87.4,3,1.27
19.96,49.67,849.9,18.93,140.8,22.77,4.16,307.4,495.6,232.9,116.5,33.4,77.1,6.08,12.99,16.11,pulses,none,39.3,0,1.16
18.68,69.24,424.7,20.53,130.2,22.72,6.81,145.2,383.6,191.8,128.3,60.7,28.3,7.77,20.8,14.49,wheat,NPK,65.5,0,1.38
24.36,67.14,734.2,20.97,120.9,25.76,4.61,285.3,532.4,345.2,98.7,42.5,68.1,6.08,18.05,27.17,pulses,NPK,100.8,2,1.54
19.9,58.16,573.9,21.25,129.8,10.52,4.54,240.7,599.4,264.9,136.6,34.5,40.2,7.46,17.57,26.32,wheat,organic,72.3,2,2.55
26.33,61.96,657.0,22.76,120.3,21.29,4.5,225.7,596.6,139.6,53.7,37.5,36.2,7.76,11.73,17.25,wheat,NPK,46.2,0,1.26
24.9,65.73,719.3,17.3,142.1,25.17,7.65,244.6,529.7,145.7,106.6,45.9,67.3,6.01,10.32,15.15,fallow,none,50.2,0,1.17
24.95,64.22,487.0,22.72,142.5,21.59,0.27,149.1,587.7,298.7,107.3,36.2,44.3,6.95,9.4,29.12,maize,NPK,54.8,2,1.42
19.68,70.82,555.6,15.18,140.3,19.06,2.36,288.9,519.2,277.7,148.1,37.0,67.4,7.5,12.73,30.99,cotton,DAP,30.0,2,1.49
27.69,58.25,851.2,18.47,123.7,16.68,1.31,194.1,388.1,319.3,37.7,29.5,39.7,7.51,10.03,22.06,rice,DAP,36.8,1,1.78
27.01,73.5,469.9,16.82,123.8,15.75,7.99,265.3,498.5,244.9,112.1,46.2,57.5,6.73,18.01,16.34,rice,none,112.9,0,1.74
22.17,52.21,871.8,15.29,122.9,11.22,4.44,225.6,486.2,172.0,121.9,48.8,90.9,7.09,19.64,26.63,rice,NPK,83.0,2,2.0
19.7,54.43,856.4,18.04,127.5,10.43,7.25,226.1,517.7,130.6,88.1,47.4,63.7,6.99,11.82,31.7,maize,organic,20.1,2,1.57
27.8,55.59,428.5,19.07,144.1,16.35,3.71,245.6,653.1,344.8,132.4,21.4,91.7,6.06,9.37,30.94,maize,DAP,40.7,0,1.23
27.62,67.41,545.8,16.88,135.8,25.11,0.02,191.2,392.3,165.7,115.1,36.9,89.3,7.36,9.65,30.45,maize,urea,108.4,1,1.78
20.38,49.87,851.6,19.1,129.1,18.12,1.74,186.7,390.4,213.6,64.4,20.8,52.6,6.45,21.67,15.37,rice,DAP,58.6,0,1.53
22.26,69.02,750.5,18.87,118.7,11.51,5.91,161.1,382.7,203.3,124.4,20.8,30.5,7.27,16.08,24.35,fallow,urea,80.8,3,2.21
23.49,60.47,694.2,18.12,136.5,20.0,2.4,163.3,361.2,139.7,97.2,30.3,88.2,6.06,20.72,31.03,fallow,organic,37.6,1,1.75
18.85,52.82,461.6,21.84,136.7,14.49,2.96,268.7,386.0,289.2,97.3,59.1,57.0,6.66,8.72,30.83,fallow,urea,61.5,2,1.36
22.39,62.3,549.3,21.88,120.1,15.83,3.88,177.6,445.7,273.4,92.3,24.5,48.9,7.36,10.13,19.9,maize,organic,73.0,0,1.81
21.16,48.75,477.6,17.77,149.0,20.06,8.98,244.5,590.1,232.2,117.6,61.1,87.0,6.31,21.79,25.26,rice,DAP,96.9,3,1.95
24.92,59.3,406.8,21.04,133.2,11.06,5.89,214.1,478.3,247.3,86.1,50.5,45.2,6.42,13.01,25.6,wheat,DAP,77.2,0,1.57
23.07,61.58,706.8,21.51,133.1,27.65,1.99,295.5,562.0,244.1,116.0,30.2,38.8,6.63,21.64,26.01,wheat,NPK,86.4,3,2.03
26.85,66.09,767.7,20.12,134.9,22.11,4.86,163.2,668.3,233.3,80.8,50.4,54.4,7.54,20.08,17.62,rice,NPK,113.0,0,2.48
18.83,69.29,505.5,21.57,148.0,27.98,3.37,214.8,563.3,173.5,141.0,22.0,65.0,6.73,10.57,22.39,cotton,DAP,49.2,2,1.56
21.94,47.64,727.7,15.95,135.3,25.34,7.0,257.1,524.2,212.3,145.4,43.9,82.0,7.75,10.46,18.18,wheat,urea,68.6,1,1.86
26.56,72.09,840.6,19.89,141.2,26.86,0.9,251.5,378.5,125.7,96.5,27.9,80.6,7.84,19.46,16.7,rice,organic,41.5,2,2.07
18.93,73.05,490.6,19.96,149.9,15.28,1.71,131.6,537.5,224.5,126.0,18.1,31.3,7.04,8.94,23.51,pulses,DAP,96.8,1,1.07
22.15,52.33,827.6,20.26,128.0,25.85,9.99,309.5,524.0,339.6,105.8,35.3,71.2,6.82,5.53,19.29,wheat,NPK,92.1,3,1.84
19.67,69.97,406.3,17.91,132.8,26.32,1.74,172.8,614.1,258.6,39.0,20.5,30.9,7.72,13.73,26.29,cotton,urea,29.7,1,1.35
21.1,68.32,623.9,22.3,123.0,23.4,6.66,218.9,411.4,138.1,131.6,57.8,37.4,6.45,19.67,15.28,pulses,organic,115.4,0,1.21
23.35,51.68,718.3,16.9,130.1,25.07,4.34,177.5,400.2,147.2,81.9,30.4,54.1,7.9,21.12,28.27,cotton,organic,34.1,1,2.22
20.87,60.92,667.7,19.41,134.2,27.99,6.82,275.7,654.6,343.7,99.0,41.1,73.0,7.71,8.75,24.64,rice,NPK,41.4,2,1.88
20.28,61.11,599.6,17.76,147.5,15.49,7.44,213.5,392.5,163.8,122.3,34.1,44.2,6.82,14.66,17.2,rice,DAP,32.3,0,1.5
19.7,60.55,679.0,22.19,127.1,21.54,2.93,122.8,596.5,323.2,73.1,58.8,65.4,6.68,15.48,20.59,pulses,DAP,21.8,1,1.35
23.85,62.39,504.3,20.36,119.2,22.46,5.11,125.0,521.3,346.7,40.2,22.1,73.1,6.66,8.46,27.92,maize,none,103.5,1,1.23
27.64,45.63,472.9,15.29,138.1,23.78,8.41,156.1,663.7,271.3,62.9,26.7,73.4,7.11,9.29,15.45,pulses,none,104.2,1,0.85
19.22,54.49,711.6,19.1,123.1,22.51,0.19,273.2,583.1,253.3,69.1,53.0,35.0,7.32,20.45,16.78,fallow,NPK,49.2,1,1.94
18.06,69.79,447.2,15.31,124.4,15.28,8.05,254.2,390.8,155.7,132.3,26.1,56.4,6.26,10.17,18.1,pulses,none,103.8,1,0.63
18.52,50.55,665.4,17.6,137.2,15.47,7.77,294.6,375.2,198.8,89.1,42.9,61.7,7.59,20.8,22.28,wheat,organic,49.9,1,1.32
18.02,51.12,488.5,19.14,133.0,26.04,9.97,283.9,644.5,229.6,153.6,19.2,83.4,6.48,11.76,25.13,fallow,none,53.1,1,1.46
21.35,56.47,803.0,16.83,136.3,26.24,9.66,181.5,535.7,324.0,136.6,62.5,70.2,6.47,14.52,30.75,cotton,NPK,20.3,0,1.58
20.64,71.06,661.9,19.78,138.4,10.23,1.66,273.0,634.7,248.7,116.8,38.2,67.7,6.27,8.76,22.27,maize,organic,68.0,2,1.66
18.4,57.28,579.7,22.27,128.6,10.28,5.14,181.6,365.4,315.7,60.6,31.4,70.7,7.86,15.65,19.06,rice,DAP,75.3,1,1.39
18.31,46.72,663.3,19.04,136.8,19.81,1.99,180.1,568.0,190.1,149.2,31.1,93.1,6.37,6.77,23.59,cotton,DAP,97.9,2,1.52
18.23,45.13,508.7,15.92,144.0,16.98,9.48,171.4,420.9,145.5,139.6,30.6,51.6,7.52,18.86,22.43,fallow,DAP,88.1,2,2.0
22.03,54.74,857.0,19.74,142.0,11.84,4.51,245.5,525.9,336.6,155.1,42.1,84.0,6.14,6.56,31.6,wheat,NPK,93.4,3,2.01
19.74,53.16,819.5,20.85,119.6,16.36,1.89,124.3,633.4,217.0,120.2,54.7,72.2,6.25,9.72,23.93,wheat,none,83.9,0,1.33
23.11,50.56,681.9,16.07,144.6,25.45,1.82,204.1,387.2,148.2,45.6,47.8,47.8,6.04,9.88,26.84,cotton,organic,45.4,1,0.96
23.8,63.76,482.3,19.37,143.5,21.92,3.1,293.6,447.6,298.5,96.1,35.5,28.7,6.95,19.95,23.94,fallow,DAP,58.8,0,1.44
26.39,66.56,873.7,17.58,149.1,26.31,7.99,253.5,476.4,161.9,57.5,40.6,66.5,6.94,21.86,18.3,wheat,none,47.5,0,1.55
20.1,52.11,729.4,15.15,139.1,20.97,3.11,276.6,431.3,254.8,40.1,37.9,94.1,6.42,11.13,29.99,pulses,organic,115.9,1,1.05
26.86,66.35,655.6,20.87,138.4,10.99,2.31,243.6,501.1,235.5,40.6,49.1,35.8,7.39,10.96,30.56,wheat,DAP,74.0,2,2.17
22.39,62.18,415.6,19.17,122.8,22.16,2.15,161.7,482.7,135.9,57.8,46.7,32.6,6.88,14.11,20.04,cotton,organic,71.2,2,1.67
19.05,68.49,440.1,19.52,136.1,15.7,4.21,177.4,519.1,137.2,111.2,33.7,61.4,6.66,20.72,29.37,cotton,DAP,61.2,3,1.74
22.84,72.36,840.5,21.56,141.4,20.36,6.31,126.1,375.6,321.9,51.3,52.0,71.4,7.69,14.23,25.14,maize,DAP,57.6,2,1.97
24.5,58.85,805.9,21.3,129.2,25.78,1.19,313.9,500.0,284.3,93.0,60.0,76.9,7.89,5.08,20.05,rice,none,32.0,0,1.48
23.43,69.46,653.3,21.49,139.4,24.23,5.09,248.0,464.6,168.8,150.9,33.4,81.9,6.59,15.66,24.32,rice,none,31.9,0,1.3
23.01,59.76,583.7,21.73,122.2,12.37,1.0,176.3,437.0,209.3,76.0,56.7,79.9,6.06,14.64,28.28,pulses,NPK,88.3,2,1.61
23.68,68.34,672.5,20.72,128.3,23.2,9.06,237.0,395.1,261.6,36.4,46.9,46.6,6.79,9.86,25.92,rice,organic,89.4,1,1.69
22.43,54.32,479.8,17.28,125.2,25.78,4.31,303.6,554.7,237.4,39.2,34.4,53.0,6.7,13.45,20.45,cotton,none,47.6,2,1.04
22.77,60.64,630.0,21.4,123.4,16.97,5.65,289.6,631.6,303.7,49.6,41.6,51.8,7.83,21.21,19.86,wheat,none,84.9,3,2.06
20.34,65.7,532.8,16.34,136.6,21.51,3.62,201.8,571.9,248.3,144.7,64.7,76.4,6.52,12.87,31.74,rice,DAP,86.4,1,1.56
19.6,68.92,729.4,22.03,145.5,21.02,7.07,133.8,415.3,193.1,78.1,35.7,37.4,6.73,12.1,17.28,cotton,organic,114.8,0,2.0
19.72,62.85,551.1,18.82,143.8,18.68,0.72,287.7,515.9,167.8,43.3,32.3,66.7,6.8,11.85,28.6,pulses,none,69.9,2,0.92
22.42,72.21,490.6,22.43,119.3,22.63,1.99,189.4,642.2,310.1,56.7,46.5,89.9,6.99,21.37,26.44,cotton,DAP,24.9,2,2.28
20.02,62.04,649.8,18.76,145.5,15.26,5.74,163.4,498.2,304.1,111.2,23.5,52.4,7.58,21.33,30.19,cotton,organic,43.3,2,1.85
24.95,71.18,613.6,17.22,137.2,24.59,8.74,193.5,499.3,255.0,98.6,29.3,31.7,6.6,15.72,15.16,rice,NPK,118.8,0,1.65
18.39,74.01,625.9,15.34,142.1,27.75,7.25,121.8,453.2,314.4,96.2,51.3,47.5,6.39,8.92,20.19,pulses,none,94.8,3,1.02
21.6,47.05,803.8,16.03,119.6,13.05,7.37,263.1,576.1,251.4,61.4,50.0,39.7,6.86,9.37,15.78,pulses,DAP,113.2,3,1.21
25.34,66.13,566.6,22.3,119.0,14.14,2.51,157.0,501.1,193.4,41.0,33.6,94.7,6.41,12.98,17.86,rice,NPK,72.3,3,1.54
18.92,59.15,816.5,22.75,137.8,12.66,9.92,180.4,431.2,226.0,144.4,37.9,76.5,6.78,19.9,26.05,rice,DAP,31.7,3,2.29
23.48,54.92,644.3,21.18,139.7,23.22,5.9,145.2,376.3,278.6,56.9,43.2,40.1,7.51,13.13,18.2,pulses,none,89.8,1,1.5
21.43,67.65,462.5,21.56,138.5,10.53,3.88,278.7,636.0,185.8,139.7,51.5,48.9,6.57,21.82,23.65,pulses,none,33.2,1,1.14
20.24,64.33,769.7,21.88,136.6,19.07,5.62,307.0,515.8,310.2,52.9,26.2,34.8,6.73,5.31,31.49,rice,urea,110.9,0,1.62
25.56,65.4,848.2,22.78,122.5,12.79,3.95,296.4,393.8,181.6,35.6,60.2,69.6,7.55,13.91,24.83,wheat,organic,83.5,1,2.28
20.86,63.46,863.9,18.74,145.7,13.04,7.32,148.9,626.8,272.9,89.0,52.8,81.3,6.6,11.67,19.68,wheat,NPK,112.9,1,1.9
27.59,47.92,725.7,17.27,137.5,25.61,7.36,288.4,408.3,273.8,100.9,62.9,59.3,7.78,6.24,15.98,fallow,DAP,84.6,3,1.99
26.0,55.39,440.0,15.44,139.1,26.25,3.43,208.1,405.8,204.6,133.7,43.9,40.9,7.0,15.1,28.63,rice,none,60.1,1,1.24
26.74,72.98,701.7,16.13,136.5,20.86,8.43,186.4,372.9,349.8,40.3,54.9,84.4,6.24,9.0,24.13,wheat,organic,111.8,1,1.41
21.07,45.89,521.8,17.45,125.4,21.57,4.02,237.3,412.1,264.5,56.4,43.8,62.0,7.56,8.56,25.7,cotton,none,54.8,2,1.23
18.02,72.49,466.5,20.75,142.3,12.81,5.68,201.1,657.1,296.8,131.8,54.4,94.7,7.95,17.45,23.85,cotton,none,117.7,3,1.4
20.95,47.12,540.6,16.71,126.4,25.48,1.73,156.3,518.3,177.2,102.3,64.6,44.4,7.54,10.5,31.6,wheat,organic,42.9,1,1.37
19.88,48.84,422.7,22.19,140.6,26.71,2.98,158.3,426.6,121.9,38.2,36.1,52.3,7.95,9.22,16.01,pulses,none,30.9,1,0.73
23.82,47.72,764.5,19.64,143.0,22.54,3.0,259.8,466.2,175.7,35.6,56.3,39.6,6.72,7.61,16.04,wheat,NPK,26.0,2,1.49
21.52,66.49,670.4,17.9,132.0,13.53,6.74,122.5,360.0,226.2,88.8,36.2,36.9,6.14,13.49,21.15,rice,urea,64.3,2,1.45
19.14,54.81,760.6,18.67,141.3,18.6,8.47,223.3,569.6,341.2,111.3,25.1,83.5,6.39,16.61,29.38,fallow,organic,88.5,2,1.75
22.88,64.38,583.1,15.97,121.5,17.39,8.98,188.8,595.9,155.8,65.4,41.2,92.3,7.79,9.73,19.64,rice,DAP,20.3,2,1.36
27.16,50.01,834.7,21.01,142.3,13.5,8.61,283.4,417.6,157.1,86.1,37.8,54.4,7.0,5.1,22.93,pulses,DAP,69.8,0,1.59
27.66,53.18,535.7,15.26,149.9,21.47,5.37,134.9,618.6,254.5,79.5,30.3,70.6,7.32,18.67,19.82,wheat,none,40.0,2,1.4
21.11,46.01,560.2,15.96,127.0,14.17,7.09,212.2,497.0,313.1,84.0,29.4,55.1,6.65,21.65,17.99,cotton,organic,64.0,2,1.55
