temp,humidity,rainfall,solar_radiation,soil_bdod,soil_cec,soil_cfvo,soil_clay,soil_sand,soil_silt,soil_nitrogen,soil_ocd,soil_ocs,soil_phh2o,soil_soc,soil_wv0010,previous_crop,previous_fertilizer,fertilizer_amount,cultivation_break,yield
31.24,90.22,2077.7,21.22,154.2,27.37,6.39,241.72,238.13,205.95,172.88,69.84,117.32,7.34,19.51,21.44,rice,DAP,276.66,0,5.51
24.89,80.71,1632.4,21.42,135.95,26.4,7.42,349.43,151.3,331.74,206.01,54.01,74.24,6.71,17.95,29.28,rice,NPK,156.62,2,5.47
23.61,92.25,1509.65,15.01,155.34,35.13,8.81,277.16,406.9,225.56,102.03,46.48,70.32,7.48,22.62,25.87,maize,NPK,251.95,0,5.61
25.39,88.33,916.68,19.3,138.06,33.02,1.93,367.39,299.07,256.9,99.24,45.58,49.7,5.29,22.36,21.24,wheat,none,111.88,0,3.45
26.11,69.85,963.35,17.7,168.96,15.08,3.06,427.8,389.45,260.45,207.15,28.77,101.85,5.33,18.43,19.73,pulses,NPK,108.84,0,3.29
31.69,78.01,1078.51,21.04,140.15,15.69,7.43,320.52,484.83,229.45,152.89,38.37,87.54,7.21,13.74,39.83,rice,urea,95.94,2,4.61
24.22,76.87,1332.84,21.89,156.6,30.72,2.2,269.77,337.07,274.33,209.13,38.11,30.39,6.09,20.35,19.89,pulses,urea,200.66,3,4.74
24.75,84.5,1402.49,21.57,134.19,27.31,4.2,433.65,314.73,375.31,99.81,26.9,98.63,6.31,7.8,35.09,wheat,NPK,162.47,0,4.41
25.14,87.19,1796.78,16.33,140.8,34.93,1.51,377.75,181.4,255.13,179.49,29.39,77.22,6.02,7.31,23.57,wheat,NPK,205.65,0,4.31
26.29,70.35,1124.37,18.74,138.34,25.39,3.76,368.51,497.88,363.86,205.54,72.47,103.12,5.58,14.29,21.8,maize,NPK,156.03,0,4.16
24.7,76.2,1970.27,17.96,155.77,35.59,0.21,185.45,183.52,168.9,191.37,36.7,36.03,5.63,21.16,20.05,cotton,urea,131.68,0,4.3
23.68,88.82,1870.62,21.67,159.17,27.69,0.9,367.99,369.84,327.53,180.23,58.35,114.96,7.02,12.8,26.89,maize,organic,108.35,3,5.44
25.25,80.41,1768.76,20.38,151.25,28.64,3.7,429.27,261.76,258.05,106.87,54.46,55.1,6.32,13.1,33.18,rice,urea,170.66,0,4.86
22.88,89.93,1055.89,20.17,162.34,30.03,8.44,400.07,308.16,182.75,135.86,27.27,31.87,5.29,17.36,18.61,maize,NPK,246.05,1,4.29
32.04,67.9,1466.01,15.64,157.28,20.59,5.07,226.19,352.05,187.86,104.12,68.94,88.96,5.61,18.26,26.46,maize,urea,235.97,0,3.91
31.97,80.67,1383.12,21.68,154.17,22.61,0.08,416.22,189.65,206.19,137.19,24.42,35.79,6.26,19.53,33.51,pulses,NPK,241.69,1,5.88
32.12,81.27,1051.42,18.49,151.08,31.58,0.95,351.83,205.94,236.15,185.36,49.02,40.98,6.17,15.36,35.9,fallow,organic,256.41,0,4.61
32.16,84.51,1973.94,18.2,170.09,27.25,3.3,381.91,421.37,325.03,82.42,72.32,58.04,7.49,18.41,19.11,fallow,urea,69.89,0,5.11
27.16,67.24,1240.82,16.35,174.87,32.25,2.44,189.33,434.99,178.6,176.0,22.31,116.24,5.35,14.72,18.28,wheat,urea,267.38,2,4.2
30.62,80.01,1671.09,17.28,154.14,32.43,9.53,255.44,275.44,260.01,206.66,59.41,76.54,5.25,13.01,25.54,cotton,DAP,133.25,0,4.99
30.77,84.84,921.36,21.39,161.1,27.54,8.76,402.05,418.75,177.8,209.5,54.24,108.35,6.5,19.79,35.68,rice,urea,175.25,0,6.23
32.91,66.97,1102.62,19.65,169.31,28.52,3.61,213.93,490.71,350.54,138.32,43.34,94.65,6.91,10.2,38.68,rice,DAP,100.27,0,4.3
25.35,85.16,953.54,20.93,160.3,30.48,4.78,314.17,213.53,294.6,73.48,41.02,102.34,6.33,18.07,35.49,wheat,NPK,63.63,0,3.75
27.65,84.03,2043.6,19.14,159.85,26.67,9.67,431.38,169.77,377.63,178.63,52.28,64.22,6.39,18.16,25.09,maize,DAP,128.25,3,5.45
23.46,77.48,1549.16,21.7,160.53,26.17,2.99,437.65,335.98,195.54,107.91,40.51,77.42,5.6,6.32,38.97,pulses,none,223.02,0,4.27
23.68,92.28,1803.75,15.36,151.44,15.47,8.36,339.45,369.49,173.11,72.12,23.39,37.21,6.42,14.31,31.25,pulses,urea,218.32,1,4.75
27.66,75.38,1320.87,15.19,174.16,22.62,9.49,236.28,409.28,287.96,70.83,71.05,78.38,6.26,22.25,31.58,pulses,DAP,182.42,0,4.55
27.75,76.51,2018.18,15.79,150.1,20.84,5.79,228.53,346.52,290.78,75.81,49.53,53.26,6.82,4.59,19.83,maize,DAP,68.68,0,4.3
25.54,66.03,938.74,20.82,141.38,25.47,8.41,206.68,454.98,186.61,117.53,31.01,69.91,5.23,15.34,23.87,rice,NPK,157.07,0,2.99
25.58,76.55,1500.29,21.8,170.88,21.08,5.22,325.52,196.83,243.2,106.51,62.06,72.83,5.36,20.01,36.31,fallow,NPK,98.87,0,4.8
31.61,79.6,1399.33,19.59,143.79,29.54,0.21,402.65,158.12,191.58,102.71,38.23,48.4,6.2,16.07,34.75,cotton,none,132.01,0,4.55
22.34,81.83,2079.05,18.62,156.93,15.69,8.94,202.18,254.48,293.89,207.19,43.06,46.23,6.72,22.55,18.22,maize,NPK,204.68,3,4.64
24.67,70.87,1127.67,15.54,152.89,17.55,3.63,244.85,439.97,376.06,135.08,47.33,82.72,7.23,9.76,27.75,rice,NPK,241.83,1,3.98
23.69,92.91,1449.76,20.43,154.97,20.25,6.53,406.24,327.76,225.37,183.48,36.87,105.71,7.38,22.33,22.29,wheat,urea,257.2,0,5.4
28.18,84.15,1075.51,18.18,131.68,20.92,0.03,408.07,494.55,376.31,96.16,35.66,54.17,6.73,16.46,28.51,wheat,organic,120.53,0,4.48
22.63,81.44,2110.84,17.82,149.35,29.97,3.76,424.11,387.16,394.35,182.96,22.3,99.99,6.21,13.71,20.25,rice,urea,79.32,1,4.41
31.24,86.49,1122.11,15.96,173.97,22.19,1.81,271.34,160.64,325.34,108.68,59.33,111.31,5.44,9.65,28.67,wheat,organic,76.95,0,5.04
30.25,73.37,1593.34,19.99,147.25,17.5,0.5,297.51,181.8,175.18,194.76,40.72,60.34,7.17,13.14,30.01,rice,DAP,135.85,0,5.32
25.71,85.88,1588.84,20.1,167.77,23.04,4.47,288.91,423.13,336.02,134.26,45.29,71.54,6.13,9.09,33.86,fallow,NPK,180.53,1,5.69
28.91,93.39,1193.42,19.22,167.71,34.93,8.95,328.68,301.18,183.96,199.11,22.5,82.08,5.46,13.54,18.78,pulses,DAP,64.39,3,5.23
29.39,77.97,2159.71,20.71,139.01,29.8,8.74,223.78,216.43,212.81,159.3,40.89,32.87,5.47,12.05,19.7,rice,organic,266.83,1,4.77
31.8,81.25,1353.77,17.01,174.67,17.42,8.03,266.66,334.29,277.65,199.07,26.28,114.81,6.47,10.41,38.8,fallow,NPK,231.42,0,5.48
22.38,75.19,1425.37,15.16,140.79,19.17,7.19,192.23,310.32,176.65,182.81,68.53,102.11,7.08,18.37,29.87,fallow,urea,226.99,0,5.22
24.32,81.69,2126.82,18.6,165.85,25.7,7.23,278.94,157.33,283.9,194.31,50.29,35.51,6.76,19.25,19.32,wheat,DAP,183.49,0,5.4
28.93,74.98,1743.5,19.4,164.33,31.07,1.6,349.26,261.03,318.03,161.05,26.84,66.06,7.03,14.34,32.84,wheat,NPK,228.0,3,5.87
30.6,94.21,1161.12,18.93,140.18,31.35,1.89,383.42,255.95,292.55,152.98,66.07,62.39,7.18,15.21,34.14,rice,DAP,210.04,0,4.67
32.62,68.31,1182.19,18.82,166.86,15.62,5.46,395.3,249.58,247.35,202.14,33.68,117.52,6.57,7.67,31.69,wheat,urea,127.74,3,6.02
22.42,94.37,1502.88,21.69,149.53,19.26,0.83,307.07,269.64,222.08,130.84,62.47,63.92,7.11,22.22,26.6,wheat,DAP,217.14,2,5.31
27.66,87.07,2044.45,18.98,148.15,35.97,3.5,201.09,152.71,257.59,194.6,71.32,33.97,6.96,11.11,18.15,rice,urea,159.2,1,5.15
24.2,82.23,1012.09,17.41,172.45,22.57,9.11,240.59,234.8,188.66,79.12,68.49,107.16,7.38,16.33,23.34,rice,NPK,115.0,1,3.96
30.91,68.6,1157.74,21.91,169.27,24.14,6.9,388.88,443.59,315.23,126.72,73.47,96.27,6.41,21.94,24.54,wheat,urea,231.72,0,5.0
23.74,79.61,1095.56,21.55,153.91,30.41,0.1,315.95,207.64,359.49,117.69,31.49,62.24,6.27,7.42,39.62,pulses,urea,241.13,0,3.98
28.74,65.77,942.23,21.43,170.89,31.43,0.83,226.5,154.92,275.9,135.7,58.32,81.17,7.27,12.45,34.03,wheat,DAP,197.24,2,4.41
25.83,73.22,1791.79,21.09,149.59,31.09,3.09,397.49,196.63,317.37,204.21,58.73,102.27,5.86,7.23,22.46,rice,NPK,191.9,3,5.23
23.44,91.7,1528.48,19.06,165.94,18.25,1.48,388.19,344.57,287.21,94.49,25.91,55.23,6.85,8.15,33.96,wheat,DAP,203.13,1,4.58
28.12,69.14,939.13,19.0,154.04,18.18,0.88,190.42,428.78,256.27,149.39,48.06,94.08,6.58,11.27,33.73,fallow,DAP,87.29,0,3.91
29.87,68.66,1963.58,18.53,163.8,33.11,8.01,210.88,454.86,261.54,90.23,21.11,89.55,7.39,11.3,33.93,wheat,urea,229.02,1,5.27
26.0,84.53,1518.45,21.09,142.49,21.37,4.11,229.3,196.69,256.14,199.45,22.45,74.99,6.25,19.74,29.5,pulses,urea,195.59,0,5.48
22.08,81.33,1273.44,16.49,130.49,16.05,0.95,296.62,277.1,225.05,77.89,53.17,56.83,6.48,17.6,29.81,fallow,organic,232.19,0,4.52
28.04,74.47,2172.49,21.43,136.29,35.83,0.58,319.27,183.61,230.43,205.43,31.04,35.73,5.12,18.32,25.54,fallow,NPK,221.11,0,5.94
32.94,65.07,1864.08,17.24,155.3,19.55,0.71,212.93,148.18,203.89,193.56,74.52,41.28,6.63,15.74,27.45,wheat,urea,150.72,0,5.28
22.9,93.53,975.72,16.9,134.89,32.57,8.03,280.18,352.43,191.38,196.55,47.54,80.63,6.1,12.71,30.18,wheat,DAP,148.73,0,3.76
30.8,75.72,1546.79,21.66,154.7,22.66,9.33,303.43,260.98,200.74,84.08,38.56,48.2,5.63,17.46,26.86,wheat,NPK,257.18,0,5.52
23.87,68.94,1087.44,16.39,137.24,16.3,4.33,272.21,307.12,324.98,157.68,71.74,71.32,7.04,16.78,20.51,cotton,none,275.6,0,3.09
26.74,70.0,1495.9,17.32,144.35,19.73,6.18,213.36,466.91,291.51,86.78,29.86,91.91,5.37,21.99,28.24,pulses,organic,219.39,0,4.25
28.24,77.78,972.03,18.63,147.32,17.47,3.73,270.77,480.91,286.61,177.28,53.84,85.15,6.62,19.22,33.9,wheat,organic,235.49,1,5.72
25.84,88.42,2042.78,16.19,164.29,34.95,1.96,430.86,203.9,176.57,172.12,47.68,100.78,5.9,14.05,30.45,wheat,none,265.04,0,5.39
32.68,76.79,1476.11,18.85,174.44,24.43,7.41,396.43,428.17,234.54,188.37,36.19,40.81,6.84,21.07,26.02,wheat,organic,84.06,0,4.58
29.05,76.43,950.35,18.21,133.63,25.99,9.02,386.29,280.63,181.99,148.28,59.06,34.91,7.29,22.63,23.14,rice,organic,181.9,0,5.05
31.61,92.41,1058.99,15.73,149.93,22.9,5.26,261.94,207.35,263.1,157.55,32.52,72.91,5.86,10.16,28.57,wheat,NPK,201.82,2,4.84
22.1,74.62,2084.2,20.92,157.76,17.31,0.12,340.99,450.6,279.77,108.44,61.07,77.07,5.73,8.36,31.43,cotton,none,137.32,0,4.67
27.1,70.02,1062.07,19.28,173.67,35.3,6.63,385.44,312.82,319.3,123.13,55.54,41.17,7.36,7.82,31.42,wheat,NPK,234.4,3,5.07
26.68,73.14,1517.66,15.19,144.86,23.67,8.43,338.18,149.2,315.27,70.39,67.12,71.98,6.83,10.95,36.53,rice,urea,260.35,0,3.43
31.01,82.89,1529.88,15.32,156.16,17.76,7.29,358.02,199.02,364.4,175.71,34.49,89.9,5.37,21.33,31.83,maize,NPK,180.75,1,5.61
31.41,70.64,2124.78,15.68,137.64,17.14,8.01,365.58,264.43,293.21,188.53,32.2,34.99,5.42,13.66,35.56,wheat,urea,269.93,1,5.29
24.05,77.79,2054.38,21.9,170.03,20.48,9.58,437.21,185.25,358.95,190.53,21.34,78.38,5.85,10.81,33.8,maize,NPK,105.79,0,4.5
24.26,83.3,1932.52,15.53,156.18,32.67,1.14,278.24,496.23,393.74,178.51,40.3,37.56,5.94,16.78,24.46,rice,none,240.63,0,3.63
22.79,76.82,1404.83,19.39,151.41,17.23,0.26,182.4,147.69,364.27,83.36,72.34,41.92,7.2,11.91,27.34,maize,urea,87.01,0,3.8
22.83,81.79,986.59,16.76,142.87,33.28,5.19,270.53,156.22,253.54,188.5,73.58,32.45,5.14,6.34,28.23,rice,DAP,78.64,0,2.95
32.74,86.13,1459.08,21.81,134.29,18.03,1.99,239.24,222.85,180.83,173.46,60.3,104.06,5.97,15.96,29.8,wheat,urea,229.29,0,5.86
26.51,88.8,2164.29,21.21,159.61,19.05,8.91,435.63,309.82,311.75,194.56,49.55,58.87,6.73,7.09,37.13,maize,DAP,251.83,0,6.26
24.94,70.77,1842.03,18.63,150.72,28.7,4.28,187.8,152.56,211.56,88.27,70.99,63.0,6.69,15.51,30.41,wheat,organic,200.65,0,5.63
28.67,92.78,2197.4,18.84,154.14,22.65,2.31,362.02,259.04,202.85,196.13,23.76,95.21,5.56,18.41,35.1,cotton,DAP,85.53,1,4.82
26.59,91.16,1182.47,15.64,170.04,28.29,2.92,422.67,375.07,287.27,170.13,72.98,119.27,5.78,12.99,30.51,wheat,DAP,228.09,0,4.05
27.3,85.93,1015.88,17.82,146.52,20.78,8.6,195.79,336.54,210.61,75.38,73.39,96.56,6.57,7.1,34.38,maize,organic,218.36,0,4.25
28.98,88.08,1227.5,17.38,164.95,31.13,8.17,223.39,263.12,237.22,149.32,72.83,84.33,7.1,22.16,32.69,wheat,NPK,225.73,0,4.99
23.78,88.38,1229.84,20.25,164.9,28.07,2.07,298.6,213.96,342.62,73.53,28.64,43.88,5.16,10.11,25.08,rice,NPK,149.15,3,4.66
31.71,94.86,1264.67,17.87,169.16,34.61,5.91,218.91,122.19,356.55,156.48,65.39,60.61,6.71,18.08,35.75,rice,urea,220.32,2,5.89
25.05,80.36,1010.44,15.74,139.74,28.28,8.48,246.15,314.31,281.76,133.68,71.38,74.72,5.88,18.66,35.51,rice,DAP,83.96,0,3.36
28.86,67.53,1115.14,16.33,156.74,27.73,2.31,439.17,194.62,226.17,101.35,48.06,36.83,5.21,7.05,33.07,rice,urea,206.62,0,3.35
25.82,83.67,1998.09,17.56,162.82,24.11,5.93,281.52,421.65,376.55,167.31,57.61,33.11,5.1,13.49,36.68,pulses,DAP,184.73,0,4.59
31.44,86.71,1088.17,20.91,155.82,22.77,8.26,205.74,238.99,196.56,177.08,47.62,113.95,7.31,12.47,31.23,rice,NPK,113.61,0,4.87
23.27,94.07,1222.87,17.86,164.19,16.21,1.18,236.11,300.83,361.11,173.56,28.93,43.38,6.96,5.73,21.72,maize,NPK,231.53,3,5.58
24.2,73.41,1295.19,15.61,153.57,18.44,9.37,399.64,245.49,354.78,112.86,47.33,101.4,6.56,16.26,27.74,wheat,urea,90.94,0,3.22
29.96,85.29,1390.22,21.92,134.8,23.0,5.35,432.66,189.44,252.74,184.18,56.3,49.15,5.54,9.56,23.59,rice,NPK,216.87,1,5.88
25.48,82.31,1650.53,16.21,165.41,25.68,9.31,392.33,366.07,307.89,158.05,54.41,76.65,5.62,16.68,28.52,pulses,NPK,178.63,0,4.8
25.32,90.05,1475.34,17.74,160.35,24.75,4.48,199.59,248.8,162.05,97.39,56.5,42.18,6.66,10.46,23.56,maize,DAP,279.94,1,5.33
32.06,94.93,2077.21,17.85,173.37,23.29,0.49,423.2,293.08,274.02,171.71,73.76,54.93,7.44,12.44,24.24,rice,NPK,74.94,0,5.96
25.21,85.86,2108.86,17.69,141.14,30.89,8.8,360.72,300.43,270.63,101.17,59.11,41.05,6.36,14.92,39.19,rice,urea,76.76,0,4.36
32.16,73.71,1219.2,17.6,167.29,24.9,7.65,322.58,368.13,194.3,168.62,50.71,84.08,5.81,17.33,29.3,rice,NPK,169.71,2,4.79
28.21,87.91,1153.41,21.06,151.81,34.77,9.56,210.47,454.74,269.02,112.8,21.61,40.67,6.7,18.79,32.01,wheat,organic,85.38,1,5.49
24.2,69.4,2023.51,16.6,144.57,35.85,0.36,201.62,410.4,246.76,94.98,36.29,91.59,5.62,21.73,26.77,cotton,DAP,121.29,3,4.89
29.87,81.42,1365.45,18.42,130.91,20.97,3.05,421.79,281.98,385.77,168.44,22.93,58.31,6.59,19.2,22.13,rice,DAP,211.82,1,5.18
24.72,94.01,1676.27,15.67,156.31,23.76,4.95,371.57,221.87,163.21,195.67,65.41,52.64,6.33,10.01,19.82,rice,NPK,268.77,0,4.78
25.94,89.58,1268.63,16.02,161.46,17.2,2.43,434.27,314.29,374.15,121.51,40.82,52.27,6.54,6.19,21.25,rice,urea,206.94,0,4.36
29.15,87.23,2075.32,17.98,174.49,28.73,3.85,261.78,364.92,172.74,131.07,71.72,57.6,6.05,21.93,23.65,cotton,NPK,261.17,0,5.48
31.06,76.21,2039.47,15.93,158.44,22.63,6.8,435.78,171.98,162.0,157.54,73.65,77.17,6.26,5.42,19.94,pulses,none,98.88,0,4.83
26.61,66.62,1532.97,15.35,143.71,24.06,4.72,193.42,203.04,398.67,155.94,43.97,86.98,7.11,18.22,38.74,pulses,DAP,109.72,0,3.58
26.6,94.75,1965.01,18.45,150.35,24.69,3.02,330.72,249.3,197.29,162.5,47.81,84.8,5.79,18.21,23.68,pulses,none,149.19,0,4.87
22.99,87.56,1820.68,17.11,142.16,28.04,9.7,422.53,165.51,368.53,179.81,26.94,48.15,5.47,10.68,23.16,fallow,urea,271.33,2,5.27
28.4,77.91,1094.16,18.65,132.58,21.06,4.98,293.18,439.6,202.63,174.74,29.03,58.01,5.24,18.04,26.67,pulses,urea,188.72,2,4.38
30.87,94.41,1531.27,19.81,160.91,33.67,6.4,256.31,120.28,298.36,154.26,28.99,119.38,6.79,20.85,23.2,rice,NPK,153.25,0,5.8
32.51,91.12,1097.65,20.24,140.62,31.59,9.35,387.17,202.5,293.77,74.2,49.03,82.11,7.14,8.45,29.95,rice,DAP,191.08,0,4.82
26.44,92.63,1418.72,19.33,151.72,27.4,0.4,415.63,266.18,319.01,96.46,45.37,57.18,5.87,22.37,19.61,pulses,urea,208.06,3,6.0
22.48,86.07,1563.65,21.55,132.89,19.01,6.93,424.05,391.67,169.56,120.6,45.59,81.78,7.47,17.13,34.38,wheat,NPK,113.38,2,4.59
22.4,86.7,2091.1,21.98,158.1,17.08,4.64,184.05,292.43,216.6,133.06,68.01,78.39,5.08,22.15,21.64,maize,DAP,114.44,0,5.11
24.11,77.78,913.55,15.1,141.38,28.49,6.47,421.11,144.45,249.93,117.67,26.9,61.92,5.11,4.95,24.17,wheat,none,214.5,0,4.02
22.39,74.66,1355.49,15.12,132.06,25.48,3.51,193.09,410.84,322.75,106.64,33.66,95.23,6.88,16.82,30.72,maize,DAP,181.34,0,4.56
28.41,67.12,1530.54,19.81,147.62,27.99,6.03,199.3,333.7,224.44,197.64,27.9,65.32,5.46,4.94,18.69,rice,NPK,136.03,1,4.05
24.03,81.66,1420.15,19.32,159.22,20.7,1.3,207.24,373.4,256.85,129.27,54.46,68.17,6.7,14.49,20.98,rice,DAP,79.4,0,3.91
25.28,77.5,929.08,21.37,143.33,34.42,4.4,301.44,325.83,248.33,88.08,49.14,64.75,5.7,6.25,25.96,rice,NPK,159.11,0,3.18
28.28,69.27,2068.95,21.78,168.55,20.32,2.0,326.06,325.63,172.74,160.69,59.39,117.35,5.14,14.56,31.92,rice,NPK,132.21,0,4.4
27.67,82.74,2108.63,18.21,150.39,25.27,7.81,218.73,210.02,295.26,145.03,66.6,49.77,6.92,8.53,35.7,wheat,NPK,142.31,2,5.58
22.33,94.8,1031.94,17.53,171.84,20.79,4.42,387.37,348.17,277.45,81.12,59.87,40.74,6.91,17.22,30.59,rice,urea,243.92,0,4.19
32.97,94.94,1853.38,18.94,145.08,15.55,7.81,205.34,442.08,291.29,97.38,28.36,110.48,6.61,5.44,23.8,maize,urea,79.54,2,5.48
27.58,83.35,1256.28,17.3,155.46,17.53,2.47,418.64,323.18,325.52,86.43,43.76,54.12,6.33,7.68,39.31,maize,NPK,60.14,1,4.37
32.72,81.82,1710.94,15.95,155.0,35.96,8.52,236.65,436.88,230.95,121.37,25.1,87.9,5.27,22.25,32.04,rice,urea,216.71,0,4.85
25.78,79.71,1249.09,18.74,152.72,25.55,9.68,330.05,488.73,302.86,160.59,73.11,30.19,5.09,9.2,35.88,rice,DAP,189.55,1,4.16
28.66,68.46,1639.29,17.29,138.28,27.98,7.15,383.77,403.91,371.75,70.13,20.2,66.64,5.7,19.66,30.83,wheat,DAP,219.13,0,4.85
24.9,94.47,1521.14,15.67,166.33,21.47,3.33,304.28,468.68,397.59,176.98,47.12,71.73,6.8,20.3,37.81,rice,NPK,184.09,0,4.55
30.12,81.96,1181.64,17.09,153.14,25.19,8.79,189.52,176.55,257.56,75.87,41.58,115.0,6.57,14.08,28.23,fallow,NPK,245.54,0,4.83
31.51,76.16,1931.62,17.48,155.15,20.82,1.66,238.55,339.37,373.42,114.19,25.24,87.75,6.77,12.67,34.83,pulses,urea,220.22,1,5.36
30.02,72.19,1210.77,15.41,164.08,33.78,5.44,412.04,287.46,285.76,176.43,61.64,40.27,6.18,8.35,20.12,maize,DAP,132.16,1,4.63
27.32,75.42,954.1,16.11,172.47,31.61,4.52,387.79,219.74,347.3,154.65,53.15,30.27,7.13,22.01,19.81,fallow,NPK,243.13,0,3.91
27.72,71.41,1431.9,20.28,153.73,18.08,9.43,229.54,368.34,167.44,138.53,29.96,42.95,5.67,11.15,19.62,rice,DAP,150.93,0,4.35
28.28,65.15,1032.16,20.16,146.86,26.11,7.54,377.18,160.42,211.56,156.27,21.76,98.9,6.98,15.38,36.11,cotton,NPK,93.3,1,4.1
27.36,82.57,1930.8,21.19,170.98,24.96,1.18,415.26,321.39,288.94,155.95,22.73,30.78,7.34,5.61,25.33,fallow,urea,228.04,0,6.1
30.9,87.92,1947.7,16.7,157.03,28.35,1.51,281.43,441.54,342.36,171.72,72.43,96.34,6.02,18.04,30.42,rice,organic,222.13,0,5.82
24.32,74.38,2067.44,16.59,161.32,21.53,6.6,243.82,451.15,240.65,91.6,68.53,92.06,5.69,20.29,39.2,fallow,DAP,263.05,1,4.36
31.89,83.51,1913.54,17.82,171.41,19.89,2.94,311.9,188.57,241.39,137.57,64.03,41.81,6.8,5.45,30.09,rice,urea,179.53,0,5.2
29.54,83.22,1446.4,18.4,158.68,23.69,6.72,237.75,461.02,391.24,73.24,52.32,56.4,5.48,16.5,22.52,maize,urea,197.0,0,4.41
28.99,83.3,1664.27,15.7,159.35,24.22,0.07,422.0,340.78,243.14,140.17,18.65,115.98,5.33,7.48,31.6,pulses,organic,188.32,0,5.12
23.07,77.46,1328.46,20.28,162.28,25.9,2.19,243.72,483.09,173.64,93.62,56.34,87.54,6.89,17.42,37.45,pulses,organic,110.94,0,3.74
26.21,94.95,1009.62,16.58,158.66,25.4,6.97,439.9,491.24,282.17,117.05,33.22,59.62,5.57,6.73,37.39,cotton,urea,127.09,0,4.16
26.97,75.78,1695.56,19.03,156.63,15.75,8.01,241.59,125.11,301.4,194.95,34.02,49.23,6.82,16.48,32.29,rice,DAP,191.73,0,5.76
30.94,77.61,1354.7,19.03,152.78,19.63,6.98,325.21,459.93,304.04,186.14,34.13,80.56,7.34,15.34,30.16,maize,urea,249.94,1,5.45
27.17,76.53,1575.84,19.63,151.45,27.71,8.41,183.16,460.07,351.05,74.99,39.2,33.49,6.08,4.57,28.6,wheat,none,243.61,0,4.41
24.3,83.02,2170.24,17.55,154.99,28.47,4.17,312.94,357.88,211.04,118.34,60.35,111.3,6.76,10.33,37.94,wheat,DAP,100.2,0,4.73
29.05,72.06,1586.43,16.99,131.29,23.34,3.65,435.83,403.92,229.34,149.93,25.91,119.66,5.96,19.88,39.54,rice,urea,195.78,1,4.27
22.46,90.36,1355.7,15.79,137.2,30.18,7.87,353.19,325.97,195.8,88.09,45.71,105.98,7.4,17.06,37.81,rice,urea,274.61,0,3.97
22.73,94.35,1678.78,15.75,156.69,27.87,5.55,201.28,463.32,201.17,148.49,68.89,107.48,5.22,9.0,37.46,maize,DAP,150.2,2,5.08
30.55,65.19,1832.5,17.59,169.81,30.61,2.63,406.46,192.68,227.05,83.48,69.99,85.29,5.05,6.02,32.42,wheat,NPK,80.47,0,4.0
22.1,67.96,1448.14,18.79,133.09,25.42,6.46,217.99,491.57,216.4,149.17,70.99,49.7,7.48,18.98,38.15,rice,none,180.98,1,4.59
22.54,88.67,971.08,20.34,161.22,20.03,0.61,346.18,200.26,191.4,73.13,54.15,94.83,5.61,12.41,24.22,maize,NPK,150.65,1,3.65
31.79,91.25,1733.25,20.36,137.09,35.81,5.9,347.44,480.21,258.37,169.52,58.97,58.09,6.37,14.49,19.24,wheat,NPK,146.51,1,5.61
32.29,79.28,2163.79,19.55,144.39,31.98,0.03,183.91,240.97,388.31,176.14,61.13,116.33,5.48,18.72,22.95,pulses,NPK,261.73,0,5.24
26.81,85.91,1984.42,16.32,156.63,31.84,5.73,349.25,295.33,336.04,192.85,54.03,90.78,5.77,10.0,21.14,wheat,urea,256.7,0,5.47
32.86,74.4,1064.73,21.3,152.1,21.24,9.84,389.28,180.5,353.83,137.61,23.96,50.15,6.36,16.69,24.6,rice,organic,61.21,0,4.3
30.48,94.38,1031.61,19.45,140.99,20.75,5.59,265.56,457.32,198.21,99.4,69.18,56.72,5.42,4.65,20.43,pulses,none,77.26,3,4.9
23.02,66.44,1813.7,21.32,170.81,32.72,6.18,189.87,445.43,295.53,166.09,63.35,50.22,6.85,19.94,31.3,fallow,NPK,208.9,3,5.96
27.32,66.39,1842.14,17.82,172.46,15.05,2.81,395.53,159.23,274.88,89.42,69.7,74.48,5.82,18.18,18.18,rice,NPK,68.76,0,3.78
26.4,80.31,1724.54,20.3,137.65,28.14,2.25,243.99,361.28,379.95,75.33,60.22,75.35,7.34,14.29,35.15,cotton,urea,262.61,1,5.2
30.53,79.5,1947.86,15.84,161.76,35.77,3.78,390.1,145.37,239.19,122.84,53.58,110.58,5.72,18.56,29.09,maize,urea,228.0,1,4.72
22.99,78.05,1705.9,20.88,163.0,25.35,8.48,409.08,360.14,198.52,79.76,54.19,92.43,7.39,12.24,20.32,rice,organic,97.54,1,4.76
26.6,93.6,2018.78,15.52,164.03,34.5,6.41,428.03,154.98,290.8,207.42,62.62,84.11,6.68,5.22,32.17,wheat,none,73.3,0,4.44
23.96,69.29,1739.27,18.62,164.47,21.98,1.05,260.75,424.12,280.05,95.31,51.57,110.97,6.67,19.67,29.65,wheat,urea,260.49,1,5.28
29.41,80.33,2177.23,21.0,152.22,35.49,2.73,359.09,433.65,323.51,91.0,22.63,114.26,5.74,13.49,36.75,wheat,DAP,73.65,0,4.77
29.07,71.69,1092.06,18.91,152.13,18.46,3.23,395.21,410.35,377.03,201.17,58.74,114.87,5.11,9.87,29.44,rice,urea,147.3,3,3.71
22.56,88.57,1121.2,21.52,160.97,25.52,0.51,395.89,145.68,258.77,121.53,67.69,112.8,7.34,7.91,23.27,rice,urea,110.37,0,3.66
